cycle_id,is_synthetic,timestamp,ff_Q_VFD1_Temperature_mean,ff_Q_VFD1_Temperature_std,ff_Q_VFD1_Temperature_max,ff_Q_VFD2_Temperature_mean,ff_Q_VFD2_Temperature_std,ff_Q_VFD2_Temperature_max,ff_Q_VFD3_Temperature_mean,ff_Q_VFD3_Temperature_std,ff_Q_VFD3_Temperature_max,ff_Q_VFD4_Temperature_mean,ff_Q_VFD4_Temperature_std,ff_Q_VFD4_Temperature_max,ff_M_Conv1_Speed_mmps_mean,ff_M_Conv1_Speed_mmps_std,ff_M_Conv1_Speed_mmps_max,ff_M_Conv2_Speed_mmps_mean,ff_M_Conv2_Speed_mmps_std,ff_M_Conv2_Speed_mmps_max,ff_M_Conv3_Speed_mmps_mean,ff_M_Conv3_Speed_mmps_std,ff_M_Conv3_Speed_mmps_max,ff_M_Conv4_Speed_mmps_mean,ff_M_Conv4_Speed_mmps_std,ff_M_Conv4_Speed_mmps_max,ff_I_R01_Gripper_Pot_mean,ff_I_R01_Gripper_Pot_std,ff_I_R01_Gripper_Pot_max,ff_I_R01_Gripper_Load_mean,ff_I_R01_Gripper_Load_std,ff_I_R01_Gripper_Load_max,ff_I_R02_Gripper_Pot_mean,ff_I_R02_Gripper_Pot_std,ff_I_R02_Gripper_Pot_max,ff_I_R02_Gripper_Load_mean,ff_I_R02_Gripper_Load_std,ff_I_R02_Gripper_Load_max,ff_I_R03_Gripper_Pot_mean,ff_I_R03_Gripper_Pot_std,ff_I_R03_Gripper_Pot_max,ff_I_R03_Gripper_Load_mean,ff_I_R03_Gripper_Load_std,ff_I_R03_Gripper_Load_max,ff_I_R04_Gripper_Pot_mean,ff_I_R04_Gripper_Pot_std,ff_I_R04_Gripper_Pot_max,tool_wear,vibration_level,peak_operation_force,global_tool_wear_mean,global_tool_wear_std,energy_efficiency,predicted_material_waste,process_stability,overall_efficiency,quality_score,hour,day_of_week,is_weekend,shift_type,max_vfd_temperature,vfd_temperature_range,vfd_temperature_anomaly,conv_speed_variance,conv_speed_imbalance,total_conveyor_power,gripper_load_asymmetry,gripper_health_score,gripper_overload_flag,total_heat_generation,heat_dissipation_efficiency,total_kinetic_energy,energy_efficiency_ratio,work_performance_index,operational_efficiency,temperature_stability,temperature_consistency,speed_stability,speed_consistency,load_stability,load_consistency,overall_process_stability,tool_wear_rate,cumulative_tool_wear,tool_wear_severity,vibration_severity,vibration_risk_score,material_waste_risk,waste_risk_category,maintenance_urgency,load_energy_ratio,wear_vibration_product,stability_wear_index,VFD_Conv_correlation,Temperature_Load_correlation,ff_Q_VFD1_Temperature_mean_rolling_mean_3,ff_Q_VFD1_Temperature_mean_rolling_std_3,ff_Q_VFD1_Temperature_mean_trend,ff_Q_VFD1_Temperature_std_rolling_mean_3,ff_Q_VFD1_Temperature_std_rolling_std_3,ff_Q_VFD1_Temperature_std_trend,ff_Q_VFD1_Temperature_max_rolling_mean_3,ff_Q_VFD1_Temperature_max_rolling_std_3,ff_Q_VFD1_Temperature_max_trend,ff_Q_VFD2_Temperature_mean_rolling_mean_3,ff_Q_VFD2_Temperature_mean_rolling_std_3,ff_Q_VFD2_Temperature_mean_trend,ff_Q_VFD2_Temperature_std_rolling_mean_3,ff_Q_VFD2_Temperature_std_rolling_std_3,ff_Q_VFD2_Temperature_std_trend,ff_Q_VFD2_Temperature_max_rolling_mean_3,ff_Q_VFD2_Temperature_max_rolling_std_3,ff_Q_VFD2_Temperature_max_trend,ff_Q_VFD3_Temperature_mean_rolling_mean_3,ff_Q_VFD3_Temperature_mean_rolling_std_3,ff_Q_VFD3_Temperature_mean_trend,ff_Q_VFD3_Temperature_std_rolling_mean_3,ff_Q_VFD3_Temperature_std_rolling_std_3,ff_Q_VFD3_Temperature_std_trend,ff_Q_VFD3_Temperature_max_rolling_mean_3,ff_Q_VFD3_Temperature_max_rolling_std_3,ff_Q_VFD3_Temperature_max_trend,vibration_level_anomaly,tool_wear_anomaly,pca_component_1,pca_component_2,pca_component_3,pca_component_4,pca_component_5,equipment_cluster,waste_prediction_score,waste_risk_level,optimization_potential,improvement_priority,is_selected_feature
0,False,2023-12-11 16:03:03.372569,91.94801886607024,0.9443089588644378,93.13021850585938,86.37606307207528,0.5010373065584979,87.13028717041016,91.49471004938675,0.9144302843532688,92.63031768798828,91.81254965572032,0.9187574415679732,92.963134765625,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11226.64406779661,93.62048550605004,11548.0,427.0254237288136,47.12022482359095,491.0,11668.330508474575,34.21926659904988,11735.0,1310.5254237288136,15.907699508887928,1339.0,2402.983050847457,6.977354151442896,2424.0,1372.6864406779662,10.061094698847926,1398.0,12603.99152542373,1611.8783516259496,13449.0,61.0,0.3736084957147232,0.3137510148558524,108.66,39.25529897796965,0.975,0.2754510619643404,0.7245489380356596,0.7064352145847681,0.7796391504285277,16,0,0,afternoon,93.13021850585938,92.62918119930087,1,2728.969696969697,52.23954150803486,832.0,1387.938905301152,0.8398213323863097,1,730.7638337644796,0.001366561114199384,832.0,1.1385347227372686,49390.9582181748,67.5881261065597,0.02201646437042806,0.006678114127307788,0.018783031778158363,0.0863566268971675,0.0015767149478293355,0.9439878600312753,0.1917312872830188,0.0,61.0,2.0,low,22.790118238598115,0.2840271239286808,low,0.5,0.584354894719771,22.790118238598115,0.0031431358055718527,10206.230094133796,39264.141717308594,91.94801886607024,,0.0,0.9443089588644378,,0.0,93.13021850585938,,0.0,86.37606307207528,,0.0,0.5010373065584979,,0.0,87.13028717041016,,0.0,91.49471004938675,,0.0,0.9144302843532688,,0.0,92.63031768798828,,0.0,0,0,7.108750320910278,1.488557161202678,-0.6677694125609654,-0.20907297497225766,1.0666317924234876,1,2.5926226734312836,,0.2935647854152319,medium,True
1,False,2023-12-11 16:04:03.771580,91.3965935003562,0.5827623449751592,92.63021087646484,84.92127590492123,0.4304611027379206,85.63031005859375,90.96636037357518,0.5765565846402785,92.13031005859376,91.25124871926228,0.582303684732167,92.29296875,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11218.081967213117,102.77831315799176,11607.0,440.327868852459,41.47117740975355,524.0,11671.22950819672,33.91744642004992,11756.0,1312.0081967213114,12.844586538027675,1345.0,2402.811475409836,8.360999551946813,2419.0,1375.1475409836066,10.422220485754384,1400.0,11657.393442622952,1939.9727294555007,13466.0,68.0,0.445571493411807,0.354434100330364,108.66,39.25529897796965,0.975,0.3106964366764759,0.689303563323524,0.6720709742404359,0.7514428506588193,16,0,0,afternoon,92.63021087646484,92.19974977372692,1,2728.969696969697,52.23954150803486,832.0,1389.5777795142455,0.8396321938825636,1,723.3913619588529,0.0013804692497931834,832.0,1.1501381445818075,49775.336700967026,68.80830937402038,0.02212955570645872,0.017032132134793265,0.018783031778158363,0.0863566268971675,0.0015753821304274429,0.9438928944647592,0.18294788323464212,7.0,129.0,2.0,low,30.298861552002876,0.32389287335295175,medium,0.5,0.6086993727038806,30.298861552002876,0.0026904100080034133,10145.02187853954,40244.46723638635,91.67230618321322,0.3899166154146687,-0.5514253657140387,0.7635356519197984,0.25565206239614324,-0.36154661388927856,92.88021469116211,0.35355878538988317,-0.5000076293945312,85.64866948849826,1.0286898710777976,-1.454787167154052,0.46574920464820924,0.04990491231193412,-0.07057620382057728,86.38029861450195,1.060643987389993,-1.4999771118164062,91.23053521148097,0.37359963860407436,-0.5283496758115689,0.7454934344967736,0.2389127842516427,-0.3378736997129903,92.38031387329102,0.35355878538986807,-0.500007629394517,0,0,6.447895843650783,-1.7185508339815998,0.2522228279600853,2.485170444134977,1.9653861793334273,1,3.3594433045414682,,0.32792902575956406,medium,True
2,False,2023-12-11 16:05:03.481582,89.55231801017386,0.5062420554700804,90.63018798828124,84.05649510367972,0.3785119824033453,85.13025665283203,89.21633235743788,0.4840187043930993,90.13027954101562,89.4078869428791,0.4888190253562418,90.271484375,111.0,0.0,111.0,95.85245901639344,14.010428306846356,111.0,111.0,0.0,111.0,111.0,0.0,111.0,10445.368852459016,2017.5058745224403,11556.0,435.4344262295082,51.36403663639981,504.0,10460.0,2902.304214252206,11753.0,1312.0409836065571,16.019305265000813,1344.0,2404.5,6.861378316103421,2424.0,1371.827868852459,11.945255721986443,1398.0,13039.83606557377,391.5528179786694,13516.0,76.0,0.4200991690406131,0.2927413192770867,108.66,39.25529897796965,0.975,0.3375123961300766,0.6624876038699234,0.6459254137731754,0.7299900830959387,16,0,0,afternoon,90.63018798828124,90.2516760058779,0,2735.197356807988,52.29911430232818,886.8628873232398,1386.0547442780135,0.8400387788467435,1,710.2528327389223,0.001405969795788592,886.8628873232398,1.2486580062688444,52921.34105149417,74.51056657233588,0.02251440288305233,0.051096740870004376,0.018762037851655606,0.08427164216922733,0.0015796408686950553,0.9441954941110261,0.17633592136833162,8.0,205.0,3.0,low,31.927536847086596,0.34252479226015325,medium,0.0,0.6130696078145701,31.927536847086596,0.0023202094611595022,9940.3072991293,38994.162210282506,90.96564345886678,1.254645010124563,-1.8442754901823406,0.6777711197698925,0.2339778908965066,-0.07652028950507883,92.13020579020183,1.3228915155530219,-2.000022888183608,85.11794469355874,1.1722234639008826,-0.8647808012415084,0.43667013056658793,0.06149819334552988,-0.05194912033457527,85.96361796061198,1.0408415518088252,-0.5000534057617188,90.55913426013326,1.1925292689885354,-1.750028016137307,0.6583351911288822,0.22655978769491678,-0.09253788024717918,91.63030242919922,1.322895841012877,-2.000030517578139,0,0,0.0487264075470797,-2.9180935976601554,4.856388709495702,4.0443165857232835,-1.9158245300766517,1,3.554763601612721,,0.35407458622682464,medium,True
3,False,2023-12-11 16:06:03.387647,87.99384572683287,0.4518500589671544,88.63021850585938,85.53106840779958,0.3629763639753443,86.1302490234375,87.6674326746917,0.4141586084065491,88.63025665283203,87.83351828835227,0.4204717185639681,88.568603515625,111.0,0.0,111.0,108.91735537190084,7.377428161696442,111.0,111.0,0.0,111.0,111.0,0.0,111.0,11229.413223140496,101.42794399814804,11635.0,430.58677685950414,61.36919278996148,625.0,8871.123966942148,3444.6310580627937,11743.0,1314.5123966942149,16.09819643235402,1357.0,7523.074380165289,4772.206165505442,12593.0,2124.5123966942147,1882.3162863685727,8458.0,13161.826446280991,77.05751939146394,13283.0,42.0,0.4442831375773529,0.3273222581972814,108.66,39.25529897796965,0.975,0.2130353921971691,0.786964607802831,0.7672904926077602,0.8295716862422647,16,0,0,afternoon,88.63025665283203,88.26728028885668,0,2878.768414254111,53.65415561029836,893.2947835335973,8441.901803567645,0.025740558279347736,1,702.6346495453432,0.0014211920925812204,893.2947835335973,1.2713503139081954,134568.2028180938,191.51945141568234,0.02275317744385767,0.07136190067375858,0.018296870362984295,0.036204877136741476,0.0003835698437165775,0.05128232089854945,0.20709955636334737,-34.0,247.0,2.0,low,18.65989177824882,0.24232078439433824,low,0.0,0.6128174528900735,18.65989177824882,0.0049309417007715635,9767.316875678449,37888.98641498942,89.64758574578764,1.7033731413407924,-1.5584722833409899,0.5136181531374647,0.06576710248718205,-0.05439199650292598,90.63020579020183,1.9999961853621482,-1.9999694824218608,84.83627980546684,0.7409519957443756,1.4745733041198577,0.3906498163722034,0.03534179892924196,-0.015535618428001052,85.6302719116211,0.4999961863941432,0.9999923706054688,89.28337513523492,1.6504853956204073,-1.5488996827461818,0.491577965813309,0.08146246065591822,-0.06986009598655019,90.2969487508138,1.7559690856951615,-1.5000228881835938,0,0,-7.836030864918321,1.9185586141579691,3.027933625873288,3.843006747217852,4.927670687057851,0,2.112917491582617,,0.23270950739223983,medium,True
4,False,2023-12-11 16:07:03.576348,88.38856188456218,1.1485985492925743,90.63023376464844,86.79274775187174,0.8100399601251317,87.63026428222656,88.04691556294759,1.1196163095020906,90.13027954101562,88.246337890625,1.1413918213444685,90.370361328125,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11205.308333333332,92.25146450372064,11523.0,401.5416666666667,57.82150102161096,545.0,11658.566666666668,31.19920633911184,11730.0,1308.1,16.663954961472477,1354.0,3237.733333333333,2778.1058256861784,12472.0,1949.7916666666667,1947.4658901267776,8494.0,13212.433333333332,71.6932932101499,13585.0,65.0,0.4508580305077798,0.3307339293198691,108.66,39.25529897796965,0.975,0.3001072538134725,0.6998927461865275,0.6823954275318643,0.759914196949222,16,0,0,afternoon,90.63023376464844,89.8201938045233,0,2728.969696969697,52.23954150803486,832.0,8477.336045038528,0.0216511782893285,1,714.4553486462863,0.001397711264430549,832.0,1.1645234379054028,123832.2967897846,173.3240528622141,0.022620636002454945,0.060192776629122924,0.018783031778158363,0.0863566268971675,0.0003811041357078588,0.038961638013801814,0.18541937952571216,23.0,312.0,2.0,low,29.305771983005688,0.31583950762694496,medium,0.5,0.5620248583280433,29.305771983005688,0.002852605794970867,9811.130369186401,35491.69045339691,88.64490854052298,0.8102432785911725,0.3947161577293059,0.7022302212432697,0.38752178717465974,0.69674849032542,89.96354675292969,1.1546961337730892,2.0000152587890625,85.46010375445034,1.3695059785204275,1.2616793440721636,0.5171761021679404,0.2537464646712591,0.4470635961497874,86.2969233194987,1.2583102866476694,1.5000152587890625,88.31022686502571,0.8073240911519931,0.37948288825589316,0.6725978741005797,0.38870196737915236,0.7054577010955414,89.6302719116211,0.8660386182833663,1.5000228881835938,0,0,-1.353266491357312,10.814355270414032,0.3519125794792715,1.5825810352570298,-4.084814782048959,2,3.2569130013513465,,0.31760457246813567,medium,True
100,True,2023-12-11 16:04:03.771580,91.3488455098388,0.5827623449751592,92.58246288594744,84.94287560188312,0.4304611027379206,85.65190975555565,91.0152320334726,0.5765565846402785,92.17918171849117,91.2332053460977,0.582303684732167,92.27492537683536,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11217.355554538675,102.77831315799176,11606.273587325564,438.2593390976157,41.47117740975355,521.9314702451567,11673.793127342708,33.91744642004992,11758.563619145987,1312.54296692888,12.844586538027675,1345.5347702075685,2401.844411941577,8.360999551946813,2418.032936531741,1375.5520221419624,10.422220485754384,1400.4044811583562,11693.6429578267,1939.9727294555007,13502.249515203746,61.0,0.3736084957147232,0.3137510148558524,108.66,39.25529897796965,0.975,0.2754510619643404,0.7245489380356596,0.7064352145847681,0.7796391504285277,16,0,0,afternoon,92.58246288594744,92.15200178320951,1,2728.969696969697,52.23954150803486,832.0,1389.9822606726018,0.8395855136916901,1,723.4007219452075,0.0013804514127411906,832.0,1.1501232630963492,49757.93744875258,68.78336704747998,0.02212958125040908,0.01703445274718174,0.018783031778158363,0.0863566268971675,0.001574318773625432,0.9438169553036598,0.1917589674594631,-4.0,373.0,2.0,low,22.790118238598115,0.2840271239286808,low,0.0,0.6058320446699509,22.790118238598115,0.0031435895789487466,10139.721851592107,40034.484660472146,89.24375104041128,1.8337167870758668,2.9602836252766167,0.7277369844116294,0.3703077763867359,-0.5658362043174151,90.61430505215174,1.9761703375204676,1.9522291212989984,85.75556392051816,0.9451483583273944,-1.8498721499886273,0.5344924756127988,0.2410048955047781,-0.3795788573872111,86.47080768707325,1.0322096738709812,-1.9783545266709126,88.90986009037063,1.8331516794091305,2.9683164705250107,0.7034438341829728,0.3694494858314653,-0.5430597248618121,90.31323930411294,1.781522659580947,2.04890217747554,0,0,6.531209083684275,-0.42290323430129056,-1.7507609567116604,7.919612214047473,1.2418825504403777,1,2.542622673431284,,0.2935647854152319,medium,True
101,True,2023-12-11 16:04:03.771580,91.42761669073369,0.5827623449751591,92.66123406684235,84.91270368768213,0.4304611027379206,85.62173784135466,90.93835721030868,0.5765565846402784,92.10230689532722,91.24923438479458,0.582303684732167,92.2909544155323,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11202.767695135,102.77831315799176,11591.685727921884,436.50446436322807,41.47117740975355,520.176595510769,11670.687105485586,33.91744642004992,11755.457597288863,1313.7920407175116,12.844586538027674,1346.7838439962,2402.4062145215844,8.360999551946811,2418.594739111749,1373.627915043403,10.422220485754384,1398.480374059797,11659.922933424312,1939.9727294555007,13468.529490801366,68.0,0.445571493411807,0.354434100330364,108.66,39.25529897796965,0.975,0.3106964366764759,0.689303563323524,0.6720709742404359,0.7514428506588193,16,0,0,afternoon,92.66123406684235,92.23077296410443,1,2728.969696969697,52.23954150803486,832.0,1388.0581535740425,0.8398075702319427,1,723.3762289096611,0.001380498089377133,832.0,1.1501622055011462,49720.49886555127,68.73394066564866,0.022129894069988495,0.017062871069581154,0.018783031778158363,0.0863566268971675,0.0015744220443011797,0.9438243370839414,0.182947727803993,7.0,441.0,2.0,low,30.298861552002876,0.32389287335295175,medium,0.5,0.6034266075037342,30.298861552002876,0.002690407722258607,10148.465452671438,39908.56285159524,90.38834136171154,1.7323076206770511,0.07877118089488988,0.7713744130809643,0.3266856848798957,-1.1102230246251565e-16,91.95797690581274,1.150533620289553,0.0787711808949183,85.54944234714567,1.076839743493642,-0.030171914200991523,0.5569873885336576,0.2191499554911969,0.0,86.3013039597123,1.1510122676212273,-0.030171914200991523,90.0001682689096,1.6920031130645612,-0.07687482316391936,0.7575764929275491,0.3135356783350114,-1.1102230246251565e-16,91.47058938494467,1.1613786173806424,-0.07687482316394778,0,0,5.832104747208751,-0.028765564870446285,-0.12833573155333375,4.972599606211437,0.10289736519352224,1,3.3594433045414682,,0.32792902575956406,medium,True
102,True,2023-12-11 16:04:03.771580,91.35711657521834,0.5827623449751592,92.59073395132698,84.92682382260433,0.4304611027379206,85.63585797627687,90.97263045605943,0.5765565846402785,92.13658014107804,91.22588711150335,0.582303684732167,92.26760714224103,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11233.541086999683,102.77831315799176,11622.459119786572,441.4849034636139,41.47117740975356,525.1570346111549,11667.881105664252,33.91744642004992,11752.65159746753,1313.7066114171494,12.844586538027674,1346.6984146958378,2402.988333353257,8.360999551946811,2419.176857943422,1375.2758893590965,10.422220485754384,1400.12834837549,11957.075751719833,1939.9727294555007,13765.68230909688,76.0,0.4200991690406131,0.2927413192770867,108.66,39.25529897796965,0.975,0.3375123961300766,0.6624876038699234,0.6459254137731754,0.7299900830959387,16,0,0,afternoon,92.59073395132698,92.16027284858906,1,2728.969696969697,52.23954150803486,832.0,1389.7061278897356,0.8396173815073951,1,723.2853208933939,0.0013806713613448863,832.0,1.150306766660239,49821.30928748231,68.88195816978786,0.02213301356564211,0.01734619750757216,0.018783031778158363,0.0863566268971675,0.0015745493242122896,0.9438334330433917,0.17624454963448405,8.0,517.0,3.0,low,31.927536847086596,0.34252479226015325,medium,0.0,0.6103883074910305,31.927536847086596,0.0023190072015194323,10140.639939849236,40332.78779192439,91.37785959193026,0.04328890494910685,-0.07050011551534396,0.5827623449751592,0.0,1.1102230246251565e-16,92.61147696803891,0.043288904949257294,-0.07050011551537239,84.92746770405653,0.01509625911034859,0.01412013492220865,0.4304611027379206,0.0,0.0,85.63650185772906,0.015096259109789286,0.01412013492220865,90.97540656661357,0.038512526553460005,0.034273245750753745,0.5765565846402785,0.0,1.1102230246251565e-16,92.13935625163215,0.038512526553431244,0.0342732457508248,0,0,5.223019639711837,-2.26648301204543,0.6759117498309163,-1.8273646807520796,1.3421823590442543,1,3.554763601612721,,0.35407458622682464,medium,True
103,True,2023-12-11 16:04:03.771580,91.37556061200868,0.5827623449751591,92.60917798811728,84.92195092793091,0.4304611027379206,85.63098508160341,90.88992677668554,0.5765565846402785,92.05387646170412,91.36450933982336,0.582303684732167,92.4062293705611,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11217.288700069686,102.77831315799176,11606.206732856568,438.6004266157745,41.47117740975355,522.2725577633154,11665.33240575947,33.91744642004992,11750.102897562749,1312.7086550229465,12.844586538027674,1345.7004583016349,2401.22270767097,8.360999551946811,2417.4112322611345,1373.4208322064633,10.422220485754384,1398.2732912228566,11606.936911038429,1939.9727294555007,13415.54346841548,42.0,0.4442831375773529,0.3273222581972814,108.66,39.25529897796965,0.975,0.2130353921971691,0.786964607802831,0.7672904926077602,0.8295716862422647,16,0,0,afternoon,92.60917798811728,92.17871688537936,1,2728.969696969697,52.23954150803486,832.0,1387.8510707371022,0.8398314691606203,1,723.42430027552,0.0013804064822503475,832.0,1.150085777507118,49732.909435475456,68.74652862474746,0.022128476185964394,0.016934052641548125,0.018783031778158363,0.0863566268971675,0.0015756945101610012,0.9439151737004912,0.20736295256927867,-34.0,559.0,2.0,low,18.65989177824882,0.24232078439433824,low,0.0,0.6062837892540345,18.65989177824882,0.0049372130388587055,10142.687227932964,40077.35986668257,91.38676462598691,0.03656109980434074,0.01844403679034201,0.5827623449751592,0.0,-1.1102230246251565e-16,92.62038200209554,0.03656109980452107,0.01844403679029938,84.92049281273911,0.007172107604128851,-0.004872894673425776,0.4304611027379206,0.0,0.0,85.62952696641163,0.007172107602924881,-0.004872894673454198,90.93363814768456,0.0415533008265973,-0.08270367937389267,0.5765565846402785,0.0,0.0,92.09758783270313,0.041553300826549046,-0.08270367937392109,0,0,5.085396922728435,-2.21352274080916,0.18539138948350278,-2.004438020111442,3.4194858620024977,1,2.112917491582617,,0.23270950739223983,medium,True
104,True,2023-12-11 16:04:03.771580,91.4245949288553,0.5827623449751592,92.65821230496394,84.99408738581862,0.4304611027379206,85.70312153949114,91.02212732623124,0.5765565846402785,92.1860770112498,91.33240461003815,0.582303684732167,92.37412464077588,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11238.911891495443,102.77831315799176,11627.82992428233,440.4506873909962,41.47117740975355,524.1228185385371,11667.726565721008,33.91744642004992,11752.497057524286,1312.582858431624,12.844586538027675,1345.5746617103125,2402.713089621888,8.360999551946813,2418.9016142120518,1374.1689209311166,10.422220485754384,1399.0213799475105,11486.552864348692,1939.9727294555007,13295.159421725744,65.0,0.4508580305077798,0.3307339293198691,108.66,39.25529897796965,0.975,0.3001072538134725,0.6998927461865275,0.6823954275318643,0.759914196949222,16,0,0,afternoon,92.65821230496394,92.22775120222602,1,2728.969696969697,52.23954150803486,832.0,1388.599159461756,0.839745134052703,1,723.8668334645096,0.001379563740308669,832.0,1.1493826770161164,49771.00506547391,68.75712865377055,0.022115442930623508,0.015748778095125093,0.018783031778158363,0.0863566268971675,0.0015757080148224663,0.9439161365675379,0.18559173222753295,23.0,624.0,2.0,low,29.305771983005688,0.31583950762694496,medium,1.0,0.6084692189507835,29.305771983005688,0.0028552573749580858,10148.130037102937,40268.0256808577,91.38575737202744,0.034875671873306306,0.04903431684661541,0.5827623449751593,0.0,1.1102230246251565e-16,92.61937474813607,0.03487567187347454,0.049034316846658044,84.94762071211795,0.040315010842399614,0.07213645788770862,0.4304611027379206,0.0,0.0,85.65665486579047,0.040315010842203874,0.07213645788772283,90.96156151965874,0.06679174604606351,0.1322005495457006,0.5765565846402785,0.0,0.0,92.12551120467731,0.06679174604601888,0.13220054954567217,0,0,5.574641767596465,-2.0711324981352535,-0.2492711685848899,-1.942950733296331,2.0630762898407875,1,3.306913001351347,,0.31760457246813567,medium,True
