cycle_id,is_synthetic,timestamp,ff_Q_VFD1_Temperature_mean,ff_Q_VFD1_Temperature_std,ff_Q_VFD1_Temperature_max,ff_Q_VFD2_Temperature_mean,ff_Q_VFD2_Temperature_std,ff_Q_VFD2_Temperature_max,ff_Q_VFD3_Temperature_mean,ff_Q_VFD3_Temperature_std,ff_Q_VFD3_Temperature_max,ff_Q_VFD4_Temperature_mean,ff_Q_VFD4_Temperature_std,ff_Q_VFD4_Temperature_max,ff_M_Conv1_Speed_mmps_mean,ff_M_Conv1_Speed_mmps_std,ff_M_Conv1_Speed_mmps_max,ff_M_Conv2_Speed_mmps_mean,ff_M_Conv2_Speed_mmps_std,ff_M_Conv2_Speed_mmps_max,ff_M_Conv3_Speed_mmps_mean,ff_M_Conv3_Speed_mmps_std,ff_M_Conv3_Speed_mmps_max,ff_M_Conv4_Speed_mmps_mean,ff_M_Conv4_Speed_mmps_std,ff_M_Conv4_Speed_mmps_max,ff_I_R01_Gripper_Pot_mean,ff_I_R01_Gripper_Pot_std,ff_I_R01_Gripper_Pot_max,ff_I_R01_Gripper_Load_mean,ff_I_R01_Gripper_Load_std,ff_I_R01_Gripper_Load_max,ff_I_R02_Gripper_Pot_mean,ff_I_R02_Gripper_Pot_std,ff_I_R02_Gripper_Pot_max,ff_I_R02_Gripper_Load_mean,ff_I_R02_Gripper_Load_std,ff_I_R02_Gripper_Load_max,ff_I_R03_Gripper_Pot_mean,ff_I_R03_Gripper_Pot_std,ff_I_R03_Gripper_Pot_max,ff_I_R03_Gripper_Load_mean,ff_I_R03_Gripper_Load_std,ff_I_R03_Gripper_Load_max,ff_I_R04_Gripper_Pot_mean,ff_I_R04_Gripper_Pot_std,ff_I_R04_Gripper_Pot_max,tool_wear,vibration_level,peak_operation_force,global_tool_wear_mean,global_tool_wear_std,energy_efficiency,predicted_material_waste,process_stability,overall_efficiency,quality_score,hour,day_of_week,is_weekend,shift_type,max_vfd_temperature,vfd_temperature_range,vfd_temperature_anomaly,conv_speed_variance,conv_speed_imbalance,total_conveyor_power,gripper_load_asymmetry,gripper_health_score,gripper_overload_flag,total_heat_generation,heat_dissipation_efficiency,total_kinetic_energy,energy_efficiency_ratio,work_performance_index,operational_efficiency,temperature_stability,temperature_consistency,speed_stability,speed_consistency,load_stability,load_consistency,overall_process_stability,tool_wear_rate,cumulative_tool_wear,tool_wear_severity,vibration_severity,vibration_risk_score,material_waste_risk,waste_risk_category,maintenance_urgency,load_energy_ratio,wear_vibration_product,stability_wear_index,VFD_Conv_correlation,Temperature_Load_correlation,ff_Q_VFD1_Temperature_mean_rolling_mean_3,ff_Q_VFD1_Temperature_mean_rolling_std_3,ff_Q_VFD1_Temperature_mean_trend,ff_Q_VFD1_Temperature_std_rolling_mean_3,ff_Q_VFD1_Temperature_std_rolling_std_3,ff_Q_VFD1_Temperature_std_trend,ff_Q_VFD1_Temperature_max_rolling_mean_3,ff_Q_VFD1_Temperature_max_rolling_std_3,ff_Q_VFD1_Temperature_max_trend,ff_Q_VFD2_Temperature_mean_rolling_mean_3,ff_Q_VFD2_Temperature_mean_rolling_std_3,ff_Q_VFD2_Temperature_mean_trend,ff_Q_VFD2_Temperature_std_rolling_mean_3,ff_Q_VFD2_Temperature_std_rolling_std_3,ff_Q_VFD2_Temperature_std_trend,ff_Q_VFD2_Temperature_max_rolling_mean_3,ff_Q_VFD2_Temperature_max_rolling_std_3,ff_Q_VFD2_Temperature_max_trend,ff_Q_VFD3_Temperature_mean_rolling_mean_3,ff_Q_VFD3_Temperature_mean_rolling_std_3,ff_Q_VFD3_Temperature_mean_trend,ff_Q_VFD3_Temperature_std_rolling_mean_3,ff_Q_VFD3_Temperature_std_rolling_std_3,ff_Q_VFD3_Temperature_std_trend,ff_Q_VFD3_Temperature_max_rolling_mean_3,ff_Q_VFD3_Temperature_max_rolling_std_3,ff_Q_VFD3_Temperature_max_trend,vibration_level_anomaly,tool_wear_anomaly,pca_component_1,pca_component_2,pca_component_3,pca_component_4,pca_component_5,equipment_cluster,waste_prediction_score,waste_risk_level,optimization_potential,improvement_priority,is_selected_feature
602,True,2023-12-11 16:09:03.847097,91.2760167024598,0.5972292735835089,92.2063576413406,84.84077406882778,0.4189766172761178,85.69734389054511,90.9136500299391,0.5462229632862166,91.72924181080488,91.05164629001324,0.5736049430362924,92.07508579116588,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11204.055966553397,81.32256621072791,11466.375638684542,437.7328314083637,39.00698803852923,511.4459461624622,11661.778261009538,34.47200698657038,11745.917605271836,1314.769931758294,14.114913931200276,1352.7453415943594,2405.7995619917506,8.23911055215867,2423.225791499947,1373.4873088748604,10.328702200558013,1394.806981006008,12250.328886824893,1676.8513206335963,13880.648558956036,76.0,0.4200991690406131,0.2927413192770867,108.66,39.25529897796965,0.975,0.3375123961300766,0.6624876038699234,0.6459254137731754,0.7299900830959387,16,0,0,afternoon,92.2063576413406,91.78738102406449,1,2728.969696969697,52.23954150803486,832.0,1384.4782788054501,0.8402207149088927,1,721.9261500222785,0.0013832671566372068,832.0,1.1524724500170165,49676.8629835083,68.81155768240798,0.022173006252921602,0.0209678439235621,0.018783031778158363,0.0863566268971675,0.0015724619815294149,0.9436839835525697,0.1762540259706332,8.0,2077.0,3.0,low,31.927536847086596,0.34252479226015325,medium,0.0,0.6063401786851954,31.927536847086596,0.002319131890151333,10131.637853973038,39954.50923084483,91.23282221895677,0.06093493805353584,0.11289311943120595,0.5972292735835089,0.0,0.0,92.16316315783759,0.06093493805119929,0.11289311943120595,84.81632728585318,0.025027243048593398,0.05001667199015003,0.4189766172761178,0.0,0.0,85.67289710757052,0.025027243051842146,0.05001667199016424,90.83765622807202,0.06693011629671183,0.12617048217528293,0.5462229632862166,0.0,0.0,91.6532480089378,0.06693011629619708,0.12617048217528293,0,0,4.3938422002013136,-2.2474739582259975,-0.17374169596007355,-2.34742301174017,0.17472491026056863,1,3.554763601612721,,0.35407458622682464,medium,True
603,True,2023-12-11 16:09:03.847097,91.23484760459182,0.597229273583509,92.16518854347262,84.84710979527536,0.4189766172761178,85.70367961699267,90.8719461675062,0.5462229632862166,91.68753794837204,91.09493699363146,0.5736049430362924,92.11837649478414,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11199.481752740576,81.32256621072791,11461.801424871725,436.8095633296346,39.00698803852923,510.5226780837331,11671.791244342458,34.47200698657037,11755.930588604751,1312.7442281085828,14.11491393120028,1350.7196379446484,2404.9779157521634,8.23911055215867,2422.40414526036,1372.5862315729096,10.328702200558014,1393.9059037040577,11936.271764634192,1676.851320633596,13566.59143676534,42.0,0.4442831375773529,0.3273222581972814,108.66,39.25529897796965,0.975,0.2130353921971691,0.786964607802831,0.7672904926077602,0.8295716862422647,16,0,0,afternoon,92.16518854347262,91.74621192619651,1,2728.969696969697,52.23954150803486,832.0,1383.5772015034997,0.840324706057993,1,721.8596569618085,0.0013833943980260527,832.0,1.1525786083532856,49617.54370955857,68.73572052724921,0.022175192805439774,0.021165284104668114,0.018783031778158363,0.0863566268971675,0.0015740487803250836,0.9437976493336249,0.20737422029168853,-34.0,2119.0,2.0,low,18.65989177824882,0.24232078439433824,low,0.0,0.6051170175695633,18.65989177824882,0.004937481317957315,10127.068084109693,39852.25394260752,91.22466263002673,0.057131553312715876,-0.04116909786797862,0.597229273583509,4.562530187486071e-09,1.1102230246251565e-16,92.15500356890755,0.05713155331022986,-0.04116909786797862,84.82621375364693,0.030869083012494317,0.006335726447574075,0.4189766172761178,0.0,0.0,85.68278357536424,0.030869083015095066,0.006335726447559864,90.85769191506971,0.06428168812106703,-0.04170386243291091,0.5462229632862166,0.0,0.0,91.6732836959355,0.06428168812054195,-0.041703862432839856,0,0,4.214755412166885,-2.238075219836558,-0.5284119261501107,-2.5281653585591304,2.2057037831429533,1,2.112917491582617,,0.23270950739223983,medium,True
604,True,2023-12-11 16:09:03.847097,91.25932734738346,0.597229273583509,92.18966828626424,84.79058480075484,0.4189766172761178,85.64715462247216,90.78853484666642,0.5462229632862166,91.6041266275322,91.12276642102078,0.5736049430362924,92.14620592217342,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11199.329134622838,81.32256621072791,11461.648806753985,435.44855407869466,39.00698803852923,509.1616688327929,11665.288191579706,34.472006986570385,11749.427535842004,1312.5253698379895,14.114913931200276,1350.500779674055,2404.307679312936,8.23911055215867,2421.733908821133,1372.8597517295875,10.328702200558013,1394.1794238607347,12022.559137408442,1676.8513206335963,13652.878809539588,65.0,0.4508580305077798,0.3307339293198691,108.66,39.25529897796965,0.975,0.3001072538134725,0.6998927461865275,0.6823954275318643,0.759914196949222,16,0,0,afternoon,92.18966828626424,91.77069166898812,1,2728.969696969697,52.23954150803486,832.0,1383.8507216601768,0.8402931397591491,1,721.6844026714497,0.0013837298775280541,832.0,1.1528585012608532,49597.41628349265,68.72452284014179,0.02217998650036397,0.021597936810642038,0.018783031778158363,0.0863566268971675,0.001573679894611253,0.9437712559522089,0.18560736108991527,23.0,2184.0,2.0,low,29.305771983005688,0.31583950762694496,medium,0.5,0.6033780858550114,29.305771983005688,0.002855497818991038,10129.785335559563,39738.742139612405,91.25673055147836,0.02070703181468907,0.024479742791641,0.597229273583509,4.562530187486071e-09,0.0,92.18707149035917,0.020707031807761803,0.02447974279161258,84.82615622161933,0.03096820698926871,-0.05652499452051529,0.4189766172761178,0.0,0.0,85.68272604333664,0.03096820699186134,-0.05652499452051529,90.85804368137057,0.06370566389355502,-0.08341132083977243,0.5462229632862166,0.0,0.0,91.67363546223639,0.0637056638930251,-0.08341132083984348,0,0,4.509221045513092,-2.1524268789483934,-0.6020542135893313,-2.5653746138038382,0.4101149511125156,1,3.2569130013513465,,0.31760457246813567,medium,True
700,True,2023-12-11 16:10:03.681860,89.35660492670117,0.5110838209549522,90.09430959458986,84.2502316927694,0.4934834732262961,85.23383193400838,89.02172610931731,0.4710381552912349,89.60780669173279,89.28910031661599,0.4823253517936802,90.1393700719951,111.0,0.0,111.0,98.09102542027397,13.989563919533673,110.71397623994608,111.0,0.0,111.0,111.0,0.0,111.0,10322.385308199577,2034.38510753247,11467.762357379905,421.1303078725471,47.049662871455006,533.4417832823832,9802.61271170756,3058.802356675063,11303.44877728133,1310.0790524749273,13.250752484429096,1343.144626245419,2404.243747904653,7.186768465037555,2420.5060429866203,1371.0542182429456,10.63021591092889,1398.1361854560605,13082.915214682092,332.8834181388523,13582.611935993566,61.0,0.3736084957147232,0.3137510148558524,108.66,39.25529897796965,0.975,0.2754510619643404,0.7245489380356596,0.7064352145847681,0.7796391504285277,16,0,0,afternoon,90.1393700719951,89.66833191670386,0,2742.8630349554824,52.372349908663466,888.7945655797537,1387.5059695451316,0.8398712964533857,1,708.9509121389962,0.0014085480881870002,888.7945655797537,1.2536757469490665,53063.642735677175,74.84811959791294,0.022568306172455914,0.05572829724448658,0.018736293262547145,0.08170521717463153,0.0015786876912364872,0.9441279799816981,0.19185805629047475,-4.0,2245.0,2.0,low,22.790118238598115,0.2840271239286808,low,0.0,0.5940189935124335,22.790118238598115,0.0031452139859878816,9918.58314686383,37630.77454322722,90.61692662622549,1.0915392362030212,-1.902722420682295,0.5685141227073235,0.049736100264559616,-0.08614545262855677,91.48305547477558,1.202751493140278,-2.0953586916743774,84.62930876293319,0.32950468523882476,-0.5403531079854389,0.4438122359261772,0.04301655333930811,0.07450685595017831,85.52822205782441,0.2565110670163492,-0.4133226884637793,90.22740237449665,1.0449788535773517,-1.766808737349109,0.5211613606212228,0.04340796913487246,-0.07518480799498167,90.96649042254568,1.1773935078778415,-1.9963199357994057,0,0,-1.2449314449263744,-3.550813458734847,3.5824189996536497,0.9085428003986774,-2.4649085237224226,1,2.542622673431284,,0.2935647854152319,medium,True
701,True,2023-12-11 16:10:03.681860,89.4037702398798,0.5110838209549522,90.14147490776853,84.23532595171011,0.4934834732262961,85.21892619294906,89.04724627515387,0.4710381552912351,89.63332685756937,89.18481465357758,0.4823253517936802,90.03508440895666,111.0,0.0,111.0,98.43658105548404,13.989563919533673,111.05953187515615,111.0,0.0,111.0,111.0,0.0,111.0,10507.486143004404,2034.3851075324696,11652.863192184728,421.15467139145375,47.04966287145501,533.4661468012896,10026.849360310274,3058.802356675063,11527.685425884045,1311.6067349369855,13.250752484429094,1344.6723087074777,2405.8965910202933,7.186768465037556,2422.158886102261,1370.561144003968,10.630215910928891,1397.6431112170824,13054.870912241266,332.8834181388523,13554.567633552744,68.0,0.445571493411807,0.354434100330364,108.66,39.25529897796965,0.975,0.3106964366764759,0.689303563323524,0.6720709742404359,0.7514428506588193,16,0,0,afternoon,90.14147490776853,89.67043675247729,0,2746.6930817041907,52.40890269509743,889.4856768501738,1387.0128953061535,0.8399282009571304,1,708.8579002888312,0.0014087326485950416,889.4856768501738,1.2548152108242412,53122.34744278763,74.94075659762224,0.02257120068308303,0.055976058018631814,0.018723470236953456,0.0804229395317112,0.0015780988437124634,0.9440862103809613,0.18304408327181826,7.0,2313.0,2.0,low,30.298861552002876,0.32389287335295175,medium,0.0,0.5941313070302507,30.298861552002876,0.00269182471441167,9923.818496626658,37652.81547653361,90.00656750465481,1.085178123331329,0.04716531317863826,0.5397989718311379,0.049736100264559616,0.0,90.80848426287422,1.1963729023772427,0.04716531317866668,84.42538081507813,0.31636372839615456,-0.014905741059294542,0.46864785457623664,0.04301655333930809,0.0,85.36663758314319,0.2430491767003917,-0.014905741059322963,89.61916907704587,1.012780848499057,0.025520165836553588,0.49609975795622896,0.04340796913487226,2.220446049250313e-16,90.28175339227812,1.1452799001569067,0.02552016583658201,0,0,-1.2261461446051218,-2.7114683925379865,2.6304742008290387,0.9143205426210202,-3.1642601539521054,1,3.3094433045414684,,0.32792902575956406,medium,True
702,True,2023-12-11 16:10:03.681860,89.42292570913254,0.5110838209549522,90.16063037702123,84.12154579527545,0.4934834732262961,85.1051460365144,89.10560912866978,0.4710381552912349,89.69168971108525,89.16494239632081,0.4823253517936802,90.01521215169993,111.0,0.0,111.0,100.21865993421233,13.989563919533673,112.84161075388444,111.0,0.0,111.0,111.0,0.0,111.0,10424.6230615453,2034.3851075324696,11570.000110725628,427.1509728793179,47.049662871455006,539.4624482891539,10162.95131463338,3058.802356675063,11663.787380207152,1311.0222886104282,13.250752484429096,1344.08786238092,2404.228719590272,7.186768465037555,2420.4910146722395,1372.9175215016012,10.63021591092889,1399.999488714716,13089.08076737425,332.8834181388523,13588.777488685722,76.0,0.4200991690406131,0.2927413192770867,108.66,39.25529897796965,0.975,0.3375123961300766,0.6624876038699234,0.6459254137731754,0.7299900830959387,16,0,0,afternoon,90.16063037702123,89.68959222173,0,2767.0196567399557,52.602468162054485,893.0498346076304,1389.3692728037872,0.8396562571370355,1,708.7456321069856,0.00140895548315155,893.0498346076304,1.2600428036398554,53463.67873136753,75.4342266589982,0.022573688802469547,0.05618895625661424,0.018655857356730938,0.07361771901206748,0.001578301312601679,0.9441005776857845,0.17632386283543142,8.0,2389.0,3.0,low,31.927536847086596,0.34252479226015325,medium,0.0,0.6026858620726616,31.927536847086596,0.0023200507962550083,9925.944753713713,38197.08971437094,89.39443362523782,0.03413196193073282,0.01915546925273759,0.5110838209549522,0.0,0.0,90.13213829312654,0.03413196192999555,0.019155469252709167,84.20236781325166,0.07038958887072058,-0.11378015643465744,0.4934834732262961,0.0,0.0,85.18596805449062,0.07038958887264611,-0.11378015643465744,89.05819383771365,0.04299973347134077,0.05836285351591641,0.47103815529123505,0.0,-2.220446049250313e-16,89.64427442012914,0.0429997334697787,0.05836285351587378,0,0,-1.8429944319843956,-3.487393806857988,2.420128544324919,-2.1099451824334476,-3.235849565518332,1,3.554763601612721,,0.35407458622682464,medium,True
703,True,2023-12-11 16:10:03.681860,89.49973483220107,0.5110838209549522,90.2374395000898,84.19006128902153,0.4934834732262961,85.1736615302605,89.08708339055579,0.471038155291235,89.67316397297128,89.26064223350987,0.4823253517936802,90.11091198888896,111.0,0.0,111.0,97.5231973339475,13.989563919533676,110.14614815361966,111.0,0.0,111.0,111.0,0.0,111.0,10391.572998096886,2034.3851075324692,11536.950047277214,428.944722687579,47.04966287145501,541.256198097415,9916.773267404264,3058.8023566750635,11417.609332978036,1310.6129123742082,13.250752484429096,1343.6784861447002,2403.969861859657,7.186768465037555,2420.232156941625,1372.3410826890854,10.63021591092889,1399.4230499022,13106.732327440344,332.8834181388523,13606.42904875182,42.0,0.4442831375773529,0.3273222581972814,108.66,39.25529897796965,0.975,0.2130353921971691,0.786964607802831,0.7672904926077602,0.8295716862422647,16,0,0,afternoon,90.2374395000898,89.76640134479857,0,2736.647962044571,52.312980817810136,887.6589094071009,1388.7928339912712,0.8397227825443118,1,709.1906295387649,0.0014080726475502112,887.6589094071009,1.251650643964029,53154.22438121547,74.95054515995896,0.02255984382774553,0.055003396571256524,0.018757157912767324,0.08378598787161307,0.0015793403258865966,0.9441742196857702,0.2074652374673076,-34.0,2431.0,2.0,low,18.65989177824882,0.24232078439433824,low,0.0,0.604836984890387,18.65989177824882,0.004939648393515696,9934.470566374319,38390.43893821034,89.44214359373781,0.05078677053434818,0.0768091230685286,0.5110838209549522,0.0,0.0,90.17984826162653,0.050786770533813454,0.07680912306857124,84.18231101200236,0.05728464973207405,0.06851549374607657,0.4934834732262961,0.0,0.0,85.16591125324132,0.05728464973446122,0.068515493746105,89.07997959812649,0.029822869881573216,-0.018525738113993384,0.47103815529123505,0.0,1.1102230246251565e-16,89.66606018054198,0.02982286987933606,-0.018525738113964962,0,0,-1.7020654215115725,-3.3799470823725213,2.4153649316196764,-2.465159784354663,-1.4752215406138467,1,2.112917491582617,,0.23270950739223983,medium,True
704,True,2023-12-11 16:10:03.681860,89.49562472763506,0.5110838209549522,90.2333293955238,84.13439910318422,0.4934834732262961,85.11799934442315,89.07742127514223,0.4710381552912349,89.6635018575577,89.32672843687136,0.4823253517936802,90.17699819225044,111.0,0.0,111.0,97.87547305921017,13.989563919533673,110.4984238788823,111.0,0.0,111.0,111.0,0.0,111.0,10426.971275107986,2034.3851075324696,11572.348324288314,424.1881022936655,47.04966287145501,536.4995777035015,9835.15031158031,3058.802356675064,11335.986377154084,1309.333930188646,13.250752484429096,1342.399503959138,2404.1607434164525,7.186768465037555,2420.4230384984203,1371.0894790160487,10.630215910928891,1398.1714462291632,13036.288767047765,332.8834181388523,13535.985488359238,65.0,0.4508580305077798,0.3307339293198691,108.66,39.25529897796965,0.975,0.3001072538134725,0.6998927461865275,0.6823954275318643,0.759914196949222,16,0,0,afternoon,90.2333293955238,89.76229124023256,0,2740.492235396526,52.34971093899685,888.3634608576261,1387.5412303182343,0.8398672270929599,1,709.183933133854,0.0014080859244270203,888.3634608576261,1.2526559304288374,53076.53077480187,74.8416993394326,0.022559454896660187,0.05497006022870998,0.018744244015557233,0.08249894724367579,0.0015798297907485643,0.9442088610567264,0.18569406872237337,23.0,2496.0,2.0,low,29.305771983005688,0.31583950762694496,medium,0.5,0.5981355215156392,29.305771983005688,0.0028568317825467936,9934.014344767491,37962.97921680156,89.4727617563229,0.04320818139532939,-0.004110104566009909,0.5110838209549522,0.0,0.0,90.21046642421162,0.04320818139467536,-0.004110104566009909,84.1486687291604,0.03641853772308146,-0.05566218583730631,0.4934834732262961,0.0,0.0,85.13226897039935,0.03641853772693503,-0.05566218583734894,89.09003793145592,0.01432430646679299,-0.009662115413561878,0.471038155291235,0.0,-1.1102230246251565e-16,89.67611851387142,0.01432430646219363,-0.009662115413576089,0,0,-1.4082126529456274,-3.227102658282897,2.1451388952827544,-2.494579050242969,-3.2317319716339283,1,3.2569130013513465,,0.31760457246813567,medium,True
800,True,2023-12-11 16:11:03.473878,88.4147341517289,0.2506116329054126,88.62163464969157,85.85269913828056,0.2872495696618812,86.1113198279357,88.1302490234375,0.0,88.1302490234375,88.28387676069903,0.1069717611976174,88.4558696216904,111.0,0.0,111.0,111.0,0.0,111.0,111.0,0.0,111.0,111.0,0.0,111.0,11226.89056540992,39.87505115273833,11341.23539299613,432.5396319456069,30.42073605726873,475.2637698766415,6458.0519777573545,19.012246506959123,6492.4657708608,1313.0496527682249,14.710841818029108,1335.9117217337423,7653.476547967264,3695.284960048493,12202.16620313968,1365.3278734321923,12.001744536573936,1388.879597570124,13184.157991013,75.15912511910946,13280.744197909553,61.0,0.3736084957147232,0.3137510148558524,108.66,39.25529897796965,0.975,0.2754510619643404,0.7245489380356596,0.7064352145847681,0.7796391504285277,16,0,0,afternoon,88.62163464969157,88.62163464969157,0,2986.909090909091,54.65262199482373,888.0,1376.87785303355,0.8410978616397682,1,702.6454651606662,0.0014211702476781627,888.0,1.2637952463454036,52359.97912896021,74.51834765982484,0.02265782916873954,0.06334695035227844,0.017968605326322457,0.0,0.001576123254466855,0.9439457305975962,0.19168787394629713,-4.0,2557.0,2.0,low,22.790118238598115,0.2840271239286808,low,0.0,0.6155873093568114,22.790118238598115,0.0031424241115389022,9814.035490841907,38242.8765685575,89.13669790385501,0.6252423272442728,-1.0808905759061673,0.4242597582717724,0.15038368788681256,-0.2604721880495396,89.69746784843505,0.9317011467626203,-1.6116947458322244,84.72571984349544,0.9763894294229167,1.718300035096334,0.4247388387048245,0.11906919973894227,-0.2062339035644149,85.46766023420646,0.5581199012604825,0.993320483512548,88.7649178963785,0.5496605978500783,-0.9471722517047283,0.31402543686082335,0.271954005755979,-0.4710381552912349,89.1556382846555,0.8880262900863172,-1.533252834120205,0,0,-6.755801091037292,-4.356312540865076,-5.050021870098643,3.44473515823273,-0.6052778107616957,0,2.542622673431284,,0.2935647854152319,medium,True
801,True,2023-12-11 16:11:03.473878,88.43861208692023,0.2506116329054125,88.64551258488292,85.89528239535129,0.2872495696618812,86.1539030850065,88.1302490234375,0.0,88.1302490234375,88.26356908609465,0.1069717611976174,88.435561947086,111.0,0.0,111.0,111.0,0.0,111.0,111.0,0.0,111.0,111.0,0.0,111.0,11219.078304193628,39.87505115273832,11333.423131779837,426.2197133041984,30.42073605726873,468.9438512352327,6457.657560835452,19.01224650695912,6492.071353938902,1311.7726511253952,14.710841818029106,1334.634720090912,8472.771549698036,3695.284960048493,13021.46120487045,1366.1427769501038,12.001744536573934,1389.6945010880345,13185.631768975563,75.15912511910946,13282.217975872118,68.0,0.445571493411807,0.354434100330364,108.66,39.25529897796965,0.975,0.3106964366764759,0.689303563323524,0.6720709742404359,0.7514428506588193,16,0,0,afternoon,88.64551258488292,88.64551258488292,0,2986.909090909091,54.65262199482373,888.0,1377.6927565514607,0.8410038155983797,1,702.7377721959815,0.0014209838373170532,888.0,1.2636292424718603,52248.45263102503,74.34985655232998,0.022655061574268814,0.06311278293954159,0.017968605326322457,0.0,0.0015747750382137046,0.9438495580921238,0.18287550131558225,7.0,2625.0,2.0,low,30.298861552002876,0.32389287335295175,medium,0.0,0.606513168298601,30.298861552002876,0.0026893455680328925,9816.685941648146,37694.279888708355,88.78299032209473,0.6172749678360985,0.02387793519133652,0.3374356955885925,0.15038368788681258,-1.1102230246251565e-16,89.1668255433661,0.9236965892259265,0.02387793519135073,85.29412687893868,1.0045793740854996,0.042583257070731406,0.3559942041833528,0.11906919973894228,0.0,85.79440741912178,0.5861733925076881,0.04258325707080246,88.44597310733907,0.5468501544908361,0.0,0.1570127184304117,0.27195400575597883,0.0,88.64133330147757,0.8852239365150347,0.0,0,0,-6.6017740290727485,-3.3807095405321657,-6.1042409543887235,2.852728651504053,-2.579131707739604,0,3.3094433045414684,,0.32792902575956406,medium,True
802,True,2023-12-11 16:11:03.473878,88.4774782898228,0.2506116329054125,88.68437878778546,85.90874874987436,0.2872495696618812,86.16736943952955,88.1302490234375,0.0,88.1302490234375,88.24941811243909,0.1069717611976174,88.42141097343051,111.0,0.0,111.0,111.0,0.0,111.0,111.0,0.0,111.0,111.0,0.0,111.0,11222.07142294496,39.87505115273833,11336.416250531169,428.9837055975392,30.420736057268734,471.7078435285737,6458.12369935776,19.012246506959123,6492.537492461208,1313.601351394915,14.710841818029106,1336.4634203604326,8353.325921513315,3695.284960048493,12902.015576685732,1366.7444775050792,12.001744536573934,1390.29620164301,13196.664587027644,75.15912511910946,13293.250793924191,76.0,0.4200991690406131,0.2927413192770867,108.66,39.25529897796965,0.975,0.3375123961300766,0.6624876038699234,0.6459254137731754,0.7299900830959387,16,0,0,afternoon,88.68437878778546,88.68437878778546,0,2986.909090909091,54.65262199482373,888.0,1378.294457106436,0.8409343747945877,1,702.8141353635217,0.0014208296619156386,888.0,1.26349194481867,52333.8715400739,74.46331659015588,0.02265265145605574,0.06290879129412852,0.017968605326322457,0.0,0.0015739727535634166,0.9437922112184355,0.17617070835146628,8.0,2701.0,3.0,low,31.927536847086596,0.34252479226015325,medium,0.0,0.6103800185596335,31.927536847086596,0.0023180356057030354,9821.00009017033,37955.39649869401,88.4436081761573,0.0316690289869503,0.03886620290256815,0.2506116329054126,3.2261960349397313e-09,0.0,88.65050867411998,0.03166902898761345,0.038866202902539726,85.88557676116875,0.029258148286868027,0.013466354523075097,0.2872495696618812,0.0,0.0,86.14419745082392,0.02925814828781935,0.013466354523046675,88.1302490234375,0.0,0.0,0.0,0.0,0.0,88.1302490234375,0.0,0.0,0,0,-7.117540066653719,-4.377627944712921,-6.296357044750832,-1.1911172644357084,-1.5451044086237031,0,3.554763601612721,,0.35407458622682464,medium,True
803,True,2023-12-11 16:11:03.473878,88.4304657776067,0.2506116329054126,88.63736627556935,85.90130428370098,0.2872495696618812,86.15992497335613,88.1302490234375,0.0,88.1302490234375,88.26447642977668,0.1069717611976174,88.43646929076807,111.0,0.0,111.0,111.0,0.0,111.0,111.0,0.0,111.0,111.0,0.0,111.0,11215.481095869229,39.87505115273832,11329.82592345544,426.4927533691085,30.42073605726873,469.2168913001432,6455.821017640096,19.01224650695912,6490.2348107435455,1310.688809052912,14.710841818029106,1333.550878018429,8886.589313907678,3695.284960048493,13435.27896908009,1365.3805065940298,12.001744536573934,1388.932230731961,13200.465976126306,75.15912511910946,13297.052183022864,42.0,0.4442831375773529,0.3273222581972814,108.66,39.25529897796965,0.975,0.2130353921971691,0.786964607802831,0.7672904926077602,0.8295716862422647,16,0,0,afternoon,88.63736627556935,88.63736627556935,0,2986.909090909091,54.65262199482373,888.0,1376.9304861953872,0.8410917873740327,1,702.7353380414179,0.0014209887523669383,888.0,1.263633619466607,52222.58432993396,74.31330321479116,0.02265517356460829,0.06312226017149636,0.017968605326322457,0.0,0.001575999738008988,0.94393693005465,0.2072910966079427,-34.0,2743.0,2.0,low,18.65989177824882,0.24232078439433824,low,0.0,0.6069038081262224,18.65989177824882,0.004935502182677156,9815.781701314343,37714.95283120421,88.44885205144992,0.025123429927756957,-0.04701251221609937,0.2506116329054126,3.2261960349397313e-09,1.1102230246251565e-16,88.65575254941258,0.025123429928598274,-0.04701251221611358,85.90177847630888,0.006745688998610377,-0.007444466173382125,0.2872495696618812,0.0,0.0,86.16039916596407,0.006745689002446432,-0.0074444661734247575,88.1302490234375,0.0,0.0,0.0,0.0,0.0,88.1302490234375,0.0,0.0,0,0,-7.265431474616951,-4.197690840277334,-6.5315154839951015,-1.5622816476153125,-0.0647128332885772,0,2.112917491582617,,0.23270950739223983,medium,True
804,True,2023-12-11 16:11:03.473878,88.430267515929,0.2506116329054126,88.63716801389168,85.86690617572533,0.2872495696618813,86.12552686538054,88.1302490234375,0.0,88.1302490234375,88.25625446063016,0.1069717611976174,88.4282473216215,111.0,0.0,111.0,111.0,0.0,111.0,111.0,0.0,111.0,111.0,0.0,111.0,11222.86218884666,39.87505115273832,11337.207016432862,423.5833814114472,30.42073605726873,466.30751934248167,6460.75207479685,19.012246506959123,6495.165867900298,1313.6440456376586,14.710841818029106,1336.5061146031765,8041.128431261976,3695.284960048493,12589.81808643439,1365.1637315925348,12.001744536573932,1388.7154557304657,13191.334705684018,75.15912511910946,13287.92091258057,65.0,0.4508580305077798,0.3307339293198691,108.66,39.25529897796965,0.975,0.3001072538134725,0.6998927461865275,0.6823954275318643,0.759914196949222,16,0,0,afternoon,88.63716801389168,88.63716801389168,0,2986.909090909091,54.65262199482373,888.0,1376.7137111938919,0.8411168048519482,1,702.6497013638182,0.0014211616917647997,888.0,1.26378762705319,52219.77380377701,74.3183603837046,0.022657759629749075,0.0633410676860634,0.017968605326322457,0.0,0.0015736185761718723,0.9437668668827721,0.18552318242969273,23.0,2808.0,2.0,low,29.305771983005688,0.31583950762694496,medium,0.5,0.6028372032129946,29.305771983005688,0.0028542027626998457,9815.75969426812,37457.59173351606,88.44607052778618,0.027200100440557557,-0.00019826167769565473,0.25061163290541266,3.2261960349397313e-09,0.0,88.65297102574884,0.02720010044133416,-0.00019826167766723302,85.89231973643355,0.02232133105602486,-0.03439810797564746,0.28724956966188125,3.4846899907793303e-09,1.1102230246251565e-16,86.15094042608875,0.0223213310572048,-0.03439810797559062,88.1302490234375,0.0,0.0,0.0,0.0,0.0,88.1302490234375,0.0,0.0,0,0,-6.993311089689427,-4.152859330082164,-6.558858876973431,-1.4429781179387613,-1.4686844524442813,0,3.2569130013513465,,0.31760457246813567,medium,True
